nums,command,mean,stddev,median,user,system,min,max
91000,./main < seq_tmp.txt,0.037072555656923085,0.013303788059215973,0.029147601080000005,0.03112734769230769,0.006073800000000001,0.02180425558,0.05588696758000001
92000,./main < seq_tmp.txt,0.04179267670081634,0.014035133843044717,0.05182987666,0.03528492367346938,0.006549055102040816,0.023445233660000005,0.05691500066
93000,./main < seq_tmp.txt,0.051705042757142855,0.009691228131465217,0.0555812949,0.04420643428571428,0.0074717653061224494,0.024275318900000002,0.0597006959
94000,./main < seq_tmp.txt,0.05320390568163267,0.009160270519095567,0.0567822336,0.045602056734693856,0.007514593877551022,0.028985795600000003,0.0606942696
95000,./main < seq_tmp.txt,0.03811370065567568,0.013251160188716679,0.030260384480000003,0.03198549351351351,0.006225128108108106,0.02237608598,0.05641097198
96000,./main < seq_tmp.txt,0.0472401751174468,0.01263756002008409,0.05519882216,0.04006099489361702,0.0071837872340425515,0.026240864160000002,0.05748706616
97000,./main < seq_tmp.txt,0.05004205657024389,0.011638745711328986,0.056653775680000004,0.041785478048780474,0.008170365853658537,0.027657583180000004,0.06386890418
98000,./main < seq_tmp.txt,0.04572798206297872,0.013225062374842106,0.05539013168,0.038065685106382974,0.007609747234042554,0.028003475679999997,0.060114729680000006
99000,./main < seq_tmp.txt,0.04652232118765956,0.013135789305486105,0.05512821206,0.039705572340425536,0.006857058723404256,0.02620739206,0.05913297406
100000,./main < seq_tmp.txt,0.05058115671276596,0.01041860802663501,0.0546957655,0.043387581276595734,0.007110029787234045,0.026425742500000002,0.0598301545
110000,./main < seq_tmp.txt,0.04866442364097562,0.01355494658090693,0.05739857558,0.042939465853658536,0.0058581402439024394,0.02909864508,0.06780248908000001
120000,./main < seq_tmp.txt,0.04770133582222221,0.013765825729993507,0.0396429842,0.04101761333333332,0.006322314666666667,0.0312565072,0.0674650252
130000,./main < seq_tmp.txt,0.062231357453333344,0.007656110427201286,0.06466220062,0.05406508761904762,0.008032005714285717,0.03457173312,0.07057046712000001
140000,./main < seq_tmp.txt,0.06388379273,0.01034327387802872,0.06976320048000001,0.05575534499999999,0.008045647999999999,0.03997981698,0.07233646598000001
150000,./main < seq_tmp.txt,0.05952429937311474,0.01240019563675309,0.05943178316,0.05063556426229508,0.00879144590163934,0.038610699160000005,0.07274777416
160000,./main < seq_tmp.txt,0.05035933194065577,0.01059220867866976,0.04518182758000001,0.041494988852459024,0.008896481967213113,0.042199794580000005,0.07580793358
170000,./main < seq_tmp.txt,0.0681134602894737,0.011083774282252235,0.0735651465,0.058638243157894725,0.009488296140350877,0.044334726500000005,0.0811208825
180000,./main < seq_tmp.txt,0.06584426903428572,0.014041992254546352,0.06480202912000001,0.055621825714285714,0.010063791428571429,0.049061973120000005,0.08178580212000001
190000,./main < seq_tmp.txt,0.07066907155647059,0.014066032755534509,0.08109038738000002,0.06132954588235295,0.00938985294117647,0.05171831838,0.09089168838000002
200000,./main < seq_tmp.txt,0.08036081726060605,0.008580809339103875,0.0851341562,0.06915870848484848,0.011082856969696969,0.062469621200000006,0.0878115292
210000,./main < seq_tmp.txt,0.07330985077625,0.015871464586487204,0.07416311812000001,0.062484607500000004,0.010796097499999999,0.05608957062,0.09850766462
220000,./main < seq_tmp.txt,0.07620754775806451,0.015705916503139166,0.0675612285,0.06528654064516129,0.010801916129032259,0.058486694500000005,0.0962260835
230000,./main < seq_tmp.txt,0.07131638493720932,0.011899697710233793,0.06505618110000001,0.060754386976744186,0.010537716279069765,0.0627065551,0.09694324110000001
240000,./main < seq_tmp.txt,0.07686309989172413,0.012135245575394027,0.07088610134000001,0.06757367931034483,0.009163478620689655,0.06570953834000001,0.09757738234
250000,./main < seq_tmp.txt,0.07729829343000003,0.009175967370960708,0.07231663467999999,0.06571233499999998,0.011494215,0.06935522717999999,0.10034552818
260000,./main < seq_tmp.txt,0.10036811892000001,0.006694470351613113,0.10179811392000002,0.0867376942857143,0.013546645714285713,0.07825676442000001,0.11457687242
270000,./main < seq_tmp.txt,0.07924997691846156,0.009544770871971985,0.07525017238000001,0.06827660307692307,0.010943403846153847,0.07290189538000001,0.10547530638000001
280000,./main < seq_tmp.txt,0.09002757795652175,0.015280881867389125,0.07906805800000001,0.07570881391304347,0.014173377391304346,0.07634851200000001,0.12012969000000003
290000,./main < seq_tmp.txt,0.09398916757538461,0.014010123262614058,0.08530950346,0.07969911076923078,0.014110652307692309,0.07887980746,0.12286895246000001
300000,./main < seq_tmp.txt,0.0879722090066667,0.010597170503704746,0.08323118684000001,0.0740299466666667,0.013784646666666671,0.08173788634000001,0.11369064034000001
310000,./main < seq_tmp.txt,0.09085893236848486,0.011405442222856286,0.08499669452000001,0.07505667272727272,0.015680185454545456,0.08302810752,0.11596108452000001
320000,./main < seq_tmp.txt,0.11753100706166665,0.004343808227255154,0.11829641202,0.10143325999999997,0.015939145000000002,0.09784457952,0.12040113752
330000,./main < seq_tmp.txt,0.10554049584000004,0.013188195132452842,0.09846934834000001,0.09203969499999999,0.013235851666666666,0.09286320634,0.12350427234
340000,./main < seq_tmp.txt,0.10458436812666665,0.01361680070857662,0.09669136955999999,0.08905773333333333,0.015342673333333333,0.09189575406,0.12709092206
350000,./main < seq_tmp.txt,0.10058769581857144,0.008692544446852768,0.09851564964000001,0.08710185571428572,0.01335775857142857,0.09298919514000001,0.12368780014000003
360000,./main < seq_tmp.txt,0.10618541449857145,0.010604541762334229,0.10183454782000001,0.08867190142857143,0.017315324285714286,0.09928687382000001,0.13181436982
370000,./main < seq_tmp.txt,0.11125963122923076,0.011113532273921716,0.10675510446,0.09420691384615386,0.016725250769230766,0.10263691146000001,0.13636653946000002
380000,./main < seq_tmp.txt,0.12156312406190475,0.01371900242691592,0.11503327530000002,0.1030063876190476,0.01831247238095238,0.1069786843,0.1389179563
390000,./main < seq_tmp.txt,0.11609975416000001,0.009830322429506327,0.11244656384000001,0.09893654,0.01697702,0.10838393384000002,0.14005745084000001
400000,./main < seq_tmp.txt,0.13656470094,0.009161955047168676,0.14027745134,0.11922639000000002,0.01714679,0.11277048284,0.14342803984
410000,./main < seq_tmp.txt,0.12725226938,0.013364846321057111,0.11820249568,0.10536522,0.02157751,0.11279344068000001,0.14698187768
420000,./main < seq_tmp.txt,0.1423904384368421,0.011961125700620133,0.14724357870000002,0.1196527452631579,0.02246508315789474,0.1192615117,0.1612463077
430000,./main < seq_tmp.txt,0.13214927753454545,0.014259606895215453,0.12546485308,0.11241541636363639,0.019567641818181814,0.11783297708000001,0.15161195508
440000,./main < seq_tmp.txt,0.14314954451142858,0.012589915119504077,0.15183689094,0.12062079142857142,0.022291443809523807,0.12186218694,0.15391850494
450000,./main < seq_tmp.txt,0.13668459099999994,0.012780855524372765,0.128702034,0.11597291578947368,0.020377433684210525,0.12347684200000002,0.154101629
460000,./main < seq_tmp.txt,0.15929845481777782,0.006644039470384075,0.15899867204,0.14045739333333332,0.01855278444444445,0.14186278254,0.17938642954
470000,./main < seq_tmp.txt,0.13929125391428576,0.01290285563495548,0.1332958812,0.11869767904761905,0.02039387333333333,0.1289141652,0.16064634020000002
480000,./main < seq_tmp.txt,0.14492298426117647,0.014374062099502257,0.13638881332,0.12558874470588233,0.01919815176470588,0.13090226432000002,0.16365439632
490000,./main < seq_tmp.txt,0.15507102804526318,0.013699417150309999,0.16472961194000002,0.13507664,0.01967779052631579,0.13628105594,0.16897442294
500000,./main < seq_tmp.txt,0.14928130718888888,0.01517258961231382,0.13990293730000003,0.1265131288888889,0.022485033333333335,0.13574821430000003,0.17534148030000002
510000,./main < seq_tmp.txt,0.15098658314000005,0.0147885283288968,0.14089693414000004,0.12970964999999995,0.021077039999999995,0.13799841664,0.17271494664000003
520000,./main < seq_tmp.txt,0.1548444387675,0.014131069022117249,0.14748111308,0.1340885,0.02044366,0.14073260458000003,0.17579635958000003
530000,./main < seq_tmp.txt,0.17715668172117652,0.008954872961200896,0.17783329178,0.15238259058823525,0.02447167764705882,0.15129149478,0.19976648578000003
540000,./main < seq_tmp.txt,0.1650582158621053,0.013354135047995512,0.15525553002000003,0.13783963157894735,0.026903321052631577,0.15101500302,0.18165697802000003
550000,./main < seq_tmp.txt,0.16079894462000002,0.009122835345396879,0.15757962962,0.13721329999999998,0.023283631111111112,0.15466051712,0.18447406712000003
560000,./main < seq_tmp.txt,0.167789905315,0.011527311486237379,0.16257017294000004,0.14223926750000002,0.025176514999999997,0.15645511944,0.18718717044000002
570000,./main < seq_tmp.txt,0.17232766706666663,0.013947761470553786,0.1637285158,0.14680910666666666,0.02517054,0.1562192328,0.1908192628
580000,./main < seq_tmp.txt,0.18436190763999996,0.01209010553850453,0.19099518884,0.15799375333333335,0.026044466666666665,0.16373197084000002,0.19328511284
590000,./main < seq_tmp.txt,0.16758545525764704,0.011070986610803123,0.16225361414,0.1418594717647059,0.025465472941176466,0.15930293814,0.19234789114
600000,./main < seq_tmp.txt,0.16938147022000005,0.009898550715909104,0.16509268922,0.14434738117647056,0.024763430588235297,0.16239736122,0.19414561922
610000,./main < seq_tmp.txt,0.18271236302857144,0.014102945824139432,0.1885963521,0.1577544971428571,0.024659348571428572,0.1654737361,0.1967436391
620000,./main < seq_tmp.txt,0.19697900004000005,0.0019751990975913555,0.19759663554,0.17165304285714286,0.02506159714285714,0.19326653004000002,0.20015844504000002
630000,./main < seq_tmp.txt,0.19112789124,0.01151471265680685,0.19705611204,0.16217793333333327,0.02871176,0.17259991304000002,0.20075532904
640000,./main < seq_tmp.txt,0.20031364565714288,0.007030822726138732,0.20211292430000002,0.1728229771428571,0.02717859714285714,0.17922880280000003,0.2072529818
650000,./main < seq_tmp.txt,0.1960988926628572,0.017437701624237918,0.19461815902000001,0.1694894457142857,0.02623046285714286,0.17892691802000002,0.22909726002000003
660000,./main < seq_tmp.txt,0.19137239150153845,0.015201666002791409,0.18464681304,0.16221673538461537,0.028825166153846154,0.17852594104,0.21801542604000002
670000,./main < seq_tmp.txt,0.18878126041538462,0.011546142283708996,0.1862092748,0.1610498015384615,0.027435249230769235,0.1797386748,0.21564241480000002
680000,./main < seq_tmp.txt,0.2014847953153846,0.013455503581616667,0.20330486870000003,0.17416067692307696,0.026899761538461534,0.18341130970000002,0.21782012170000004
690000,./main < seq_tmp.txt,0.1885969772342857,0.003184541733400972,0.18746550502,0.15949938000000002,0.028781817142857147,0.18496797202,0.19585232402
700000,./main < seq_tmp.txt,0.20395525090285713,0.014353891308238347,0.19661960726,0.17291905428571425,0.030637982857142858,0.18828468426000003,0.22309549926000002
710000,./main < seq_tmp.txt,0.21877915310923082,0.007491829321224657,0.22088539434,0.18560058307692304,0.03286962923076923,0.19443827734000002,0.22280816634000003
720000,./main < seq_tmp.txt,0.22004914424,0.01960370090396488,0.20909033924000003,0.18686208666666668,0.032779369999999995,0.20402488424,0.26698413224
730000,./main < seq_tmp.txt,0.22601627436333335,0.013531884679486458,0.23336816228,0.19374222666666666,0.03185281666666667,0.20930869828,0.23939445728000003
740000,./main < seq_tmp.txt,0.22132664251,0.013746190855152808,0.21293313726000002,0.18875993333333332,0.03219378,0.20724699576,0.24233155776
750000,./main < seq_tmp.txt,0.22360392478000005,0.012727542914695895,0.21783321378000003,0.19367229999999996,0.029507781538461543,0.21103878478000002,0.24278362378
760000,./main < seq_tmp.txt,0.22619246007000005,0.013782368791473442,0.22079633182000002,0.19086913333333333,0.03484051333333333,0.21226253432000003,0.24594792632
770000,./main < seq_tmp.txt,0.2422478305290909,0.010462397391855815,0.24708046762,0.20899568909090907,0.03286103818181818,0.22107850662,0.25020417562
780000,./main < seq_tmp.txt,0.22928075196615388,0.011546176337731877,0.22358487912000002,0.19802652923076922,0.03086668,0.21835131712000003,0.24805625212000001
790000,./main < seq_tmp.txt,0.2356021228472727,0.01495387460241814,0.22557568812,0.20379629090909093,0.03138686909090909,0.22104686612000002,0.25328196812
800000,./main < seq_tmp.txt,0.24917593081333334,0.009049790775169686,0.25473652198,0.21296609999999996,0.03584835666666667,0.23307519198,0.25603059998000005
810000,./main < seq_tmp.txt,0.2397989262345455,0.01511206187571725,0.23139304278,0.20675816181818177,0.03257743999999999,0.22636720678,0.26578661878000004
820000,./main < seq_tmp.txt,0.23247548281000005,0.0044082673387763555,0.23116646656,0.19871707999999996,0.03334578333333333,0.22838968206,0.24189180706
830000,./main < seq_tmp.txt,0.23925385257,0.019867301748220316,0.23275619232,0.20290160000000002,0.036010506666666664,0.23049021832000002,0.30145383132000003
840000,./main < seq_tmp.txt,0.24483214086,0.014294231976395828,0.23854540626,0.2113935,0.03300362,0.23247995676000002,0.26913760176
850000,./main < seq_tmp.txt,0.24872778064000003,0.01214129680921558,0.24424579334000002,0.21343192000000002,0.03475678,0.23989217084000003,0.27251316684000004
860000,./main < seq_tmp.txt,0.26365626652000007,0.0225549105323201,0.26921182602000004,0.23035834,0.03281508,0.23861433352,0.30537044752000003
870000,./main < seq_tmp.txt,0.25865939533999993,0.015153557126405317,0.26082592064,0.22243482,0.03584086,0.24207611464,0.27581595664
880000,./main < seq_tmp.txt,0.2653401777600001,0.023583396640478673,0.26130380986,0.22801248,0.03681094,0.24427592736,0.31961282236000005
890000,./main < seq_tmp.txt,0.25937595582000006,0.012949809797374928,0.25499864382000004,0.22483803999999993,0.03407561999999999,0.24755910932,0.27981808032000005
900000,./main < seq_tmp.txt,0.27550986072000005,0.011063182098567185,0.28106366752,0.23435553999999997,0.040715999999999995,0.25344329552,0.28297806552
910000,./main < seq_tmp.txt,0.26556769954000004,0.014633344331611458,0.25783470144,0.22913646000000001,0.03578492,0.25138045794,0.28672632594
920000,./main < seq_tmp.txt,0.28650977080000006,0.005618963839634056,0.2842740153,0.25090377999999997,0.035282759999999996,0.2835659358,0.3020572978
930000,./main < seq_tmp.txt,0.26378394862,0.009276636806926619,0.26021750042,0.22269711999999994,0.04066557999999999,0.25755492492,0.28844158592
940000,./main < seq_tmp.txt,0.29177544694000007,0.0019168448588803748,0.29116172904000004,0.24888939999999998,0.04251306,0.28973288004000003,0.29508800104000005
950000,./main < seq_tmp.txt,0.27307094480727273,0.013709074028888749,0.26585219308,0.23913346363636362,0.03345089636363636,0.26220414608,0.29442843508
960000,./main < seq_tmp.txt,0.29062535192000005,0.010046298002830542,0.29368363792,0.25378815999999993,0.036493899999999996,0.27046157042,0.30158592242
970000,./main < seq_tmp.txt,0.28467220976,0.014326296535176733,0.27568969186000003,0.24914187999999998,0.03504755999999999,0.27117250036,0.30345222236
980000,./main < seq_tmp.txt,0.29188783362000004,0.014334424308613522,0.29997858652000003,0.25063687999999995,0.04073868,0.27281149952,0.30699629852
990000,./main < seq_tmp.txt,0.28800784796,0.014407790642198022,0.28137402616,0.24487763999999998,0.04261378,0.27424871716,0.31065301416
100000,./main < seq_tmp.txt,0.048437931818775516,0.012480010125632839,0.054988320880000004,0.04308533224489795,0.005397112244897959,0.025182167880000002,0.05947856688
110000,./main < seq_tmp.txt,0.05082512309777777,0.01286686255147359,0.05858965632,0.042742744444444446,0.008107031999999998,0.028676232319999998,0.061367280319999995
120000,./main < seq_tmp.txt,0.059723389950434795,0.0075833447462719476,0.061416180820000006,0.05138728695652173,0.008310608695652174,0.034162392320000005,0.07990048732
130000,./main < seq_tmp.txt,0.057688916377560975,0.013399822401932871,0.06595341528000001,0.04859381219512195,0.00900075756097561,0.037571392280000004,0.07186572528
140000,./main < seq_tmp.txt,0.05969857724500001,0.012160688114280551,0.06522670712,0.051108505000000005,0.008557893999999998,0.033854156120000006,0.07486377312000002
150000,./main < seq_tmp.txt,0.06598381388999999,0.009856457610115507,0.07050866324,0.058416375000000006,0.00747867,0.03916952524,0.08040617924
160000,./main < seq_tmp.txt,0.06658034892999999,0.00871048879506954,0.07107201518,0.05744641500000001,0.009067500000000001,0.04249599668,0.07475387468
170000,./main < seq_tmp.txt,0.06900482102702701,0.011525777667616402,0.074730372,0.05905539135135135,0.00996298054054054,0.043987906,0.077471606
180000,./main < seq_tmp.txt,0.07432358431058825,0.009691960311061646,0.07821752734000001,0.06075486941176469,0.013538868235294117,0.04809695434,0.08452221734000001
190000,./main < seq_tmp.txt,0.06474956389515153,0.01412541447142455,0.053998166380000004,0.054830445454545455,0.009857442424242423,0.051409621380000006,0.08370737238
200000,./main < seq_tmp.txt,0.07837008375625001,0.012181077931021203,0.08539279660000001,0.06901955125,0.009285113749999999,0.05407240160000001,0.09407221860000001
210000,./main < seq_tmp.txt,0.0635889911944186,0.009901152008486024,0.05915224352,0.05372176325581395,0.009797772093023254,0.05604421852000001,0.08741639152
220000,./main < seq_tmp.txt,0.07281567648454546,0.013150034755531434,0.06489377928000001,0.061489393636363604,0.011224877272727272,0.06093503728000001,0.09728848128
230000,./main < seq_tmp.txt,0.08564200728709678,0.01079944870947494,0.0909225929,0.07491850193548386,0.010602431612903227,0.06134340490000001,0.09446113090000001
240000,./main < seq_tmp.txt,0.08523863933609757,0.012447444502255454,0.09430901458,0.07311753414634148,0.01200828536585366,0.06695632058,0.09932495158000001
250000,./main < seq_tmp.txt,0.08782747537428569,0.01365188461241347,0.09663079966,0.07667009000000001,0.010980607857142857,0.07013059415999999,0.10318457916
260000,./main < seq_tmp.txt,0.07812041927684212,0.008782182935391606,0.07432532154,0.06524809684210527,0.012758316842105261,0.07194959704,0.10492731804
270000,./main < seq_tmp.txt,0.09770515270666665,0.01180007143119723,0.10353799704000001,0.08448309666666666,0.013074526666666668,0.07470264554,0.11771064654
280000,./main < seq_tmp.txt,0.08781279438285715,0.011712862195143808,0.08209616784000001,0.07295194857142859,0.014688408571428571,0.07756365484000001,0.10972265784000002
290000,./main < seq_tmp.txt,0.08506840548461539,0.010935138924557384,0.08007819560000001,0.07115493846153848,0.013829404615384618,0.07785202910000001,0.11021144110000002
300000,./main < seq_tmp.txt,0.10724302104153846,0.011664199187973718,0.11365814758000001,0.08869732461538461,0.01836735538461539,0.08540446508,0.11619742908000001
310000,./main < seq_tmp.txt,0.09256197135310346,0.01157335581302078,0.08800082756000001,0.07814423931034482,0.014267354482758622,0.08171311956,0.11484882556
320000,./main < seq_tmp.txt,0.09745427506833333,0.015009940221899255,0.09093166786000001,0.08446582999999998,0.012756954999999999,0.08516746486,0.13240385286
330000,./main < seq_tmp.txt,0.10944969732260869,0.01151107186465672,0.11614783154000001,0.09440335043478262,0.014953581739130434,0.08733565554000002,0.12106439054000001
340000,./main < seq_tmp.txt,0.10534748227999999,0.01380544730509618,0.09858569008000001,0.09012132,0.01497785333333333,0.09228541308,0.13540887508000002
350000,./main < seq_tmp.txt,0.10635816250206899,0.01262388361793699,0.09921465864000001,0.09038434827586204,0.015837907586206897,0.09351482364,0.12428803964000001
360000,./main < seq_tmp.txt,0.11343718220000001,0.01223596097352702,0.10717931336,0.09575689999999999,0.01735786,0.10108189436000001,0.13501877336
370000,./main < seq_tmp.txt,0.11716119328740743,0.013815179593455794,0.10867770788,0.09876074592592593,0.018237,0.10382404488000001,0.13460778188000003
380000,./main < seq_tmp.txt,0.11496435711230772,0.013042908965908812,0.10810213342000001,0.09955393999999998,0.015192563076923075,0.10445617042000001,0.14060666842
390000,./main < seq_tmp.txt,0.1249479109295238,0.013149738139146992,0.13252546012,0.10563873809523812,0.01915554952380952,0.10794242512,0.13971758911999999
400000,./main < seq_tmp.txt,0.13573801052,0.010278814588708423,0.1395591738,0.11765526,0.017921019999999996,0.1127509578,0.1439675528
410000,./main < seq_tmp.txt,0.13910765988333335,0.009336124856881834,0.14210909430000002,0.12324089833333335,0.015656896666666666,0.1144259588,0.1466866498
420000,./main < seq_tmp.txt,0.14211756600666667,0.011610764642842091,0.14685187884,0.12131388499999997,0.020570051666666662,0.11903859384000001,0.15326555984
430000,./main < seq_tmp.txt,0.12424931146086957,0.0063277236081954675,0.1236898342,0.1020521504347826,0.022027958260869562,0.11725618320000002,0.1464359272
440000,./main < seq_tmp.txt,0.1437451586157895,0.009914130447140946,0.14947954730000002,0.12717581157894733,0.01643430631578947,0.12284703630000002,0.15279635330000002
450000,./main < seq_tmp.txt,0.14945212997578952,0.009967253366725737,0.15323636566,0.13063988315789468,0.018534136842105267,0.12461031766,0.15594687266
460000,./main < seq_tmp.txt,0.13144361182545455,0.010154607138952556,0.12758459378000003,0.11242539090909093,0.01881344,0.12547614178000002,0.15792486878
470000,./main < seq_tmp.txt,0.13539644969238096,0.006404883176079446,0.13410270774000002,0.11464385714285716,0.020499496190476193,0.13104582774,0.16121577974
480000,./main < seq_tmp.txt,0.13656454508000004,0.008952084530203411,0.13310673708,0.11874059555555554,0.017599233333333335,0.13148554808000001,0.16053476408000003
490000,./main < seq_tmp.txt,0.15916363978588235,0.008145269581376567,0.16357957008000001,0.1379075905882353,0.021026883529411764,0.14600916208,0.16746095008000003
500000,./main < seq_tmp.txt,0.14412376581,0.011443542404728725,0.13963801346000002,0.12075075000000002,0.02313908,0.13602240146000003,0.17280036746000002
510000,./main < seq_tmp.txt,0.1489503220377778,0.009227114229473598,0.14739056676,0.12825457555555553,0.020498835555555556,0.13923778326,0.17042399826000001
520000,./main < seq_tmp.txt,0.16715159997578946,0.010653900547092409,0.17206930466,0.14429786105263157,0.02257228,0.14574037666,0.17429736166
530000,./main < seq_tmp.txt,0.1610084570675,0.013792192405734047,0.15210850238,0.13544274,0.025163042500000003,0.14588843738,0.17823637838000003
540000,./main < seq_tmp.txt,0.1570737561844445,0.011609452153582733,0.15485291524,0.13591822222222225,0.020892953333333332,0.14891220974000002,0.19860828874
550000,./main < seq_tmp.txt,0.18257974079000003,0.012168078447470521,0.17968373954,0.1559395625,0.026393590000000005,0.17576776654,0.22756526454
560000,./main < seq_tmp.txt,0.18491763286666663,0.00750193894120312,0.18695504400000001,0.15880188666666667,0.02580745333333333,0.15847047700000003,0.189156071
570000,./main < seq_tmp.txt,0.16840729872000001,0.01341788103458661,0.15996983672000004,0.14131450666666667,0.026794748888888893,0.15639721872,0.18767206872000003
580000,./main < seq_tmp.txt,0.1671112504211765,0.010944871947013143,0.16299836248000002,0.14392312,0.022913197647058823,0.15898695548000003,0.18927325848
590000,./main < seq_tmp.txt,0.18945890721333333,0.0017290841870421533,0.18974271288,0.16479665333333332,0.024340453333333335,0.18712718988000002,0.19324356588
600000,./main < seq_tmp.txt,0.18913471509333332,0.010838824427728494,0.19403864836,0.16298931999999997,0.025802079999999998,0.16778768636,0.19798660336
610000,./main < seq_tmp.txt,0.18384325830857146,0.014615640079135968,0.18377040238,0.15993501142857142,0.023494522857142854,0.16758043538,0.20543079538
620000,./main < seq_tmp.txt,0.20051824286,0.0010350357860516946,0.20066242736,0.1711658428571428,0.028992017142857134,0.19876814336,0.20280580536
630000,./main < seq_tmp.txt,0.19646284810000006,0.009989289820761124,0.20017930160000003,0.1702291,0.025903737142857142,0.17245667460000003,0.20281397560000003
640000,./main < seq_tmp.txt,0.19370862324285715,0.012613411267343569,0.2007064066,0.16787019142857137,0.02549459142857143,0.1743310576,0.20566513760000002
650000,./main < seq_tmp.txt,0.18180636061500002,0.0073106761945604,0.18120633274,0.155430265,0.026100644999999995,0.17585410174,0.20553688074
660000,./main < seq_tmp.txt,0.19246912411384615,0.013416128716959795,0.18590964696,0.16088114153846153,0.031156958461538455,0.17906964496000002,0.20929305796000003
670000,./main < seq_tmp.txt,0.19919974358461537,0.013936177160012459,0.20598621120000002,0.16574212769230767,0.033086138461538454,0.18233151320000002,0.2142131472
680000,./main < seq_tmp.txt,0.2021759193153846,0.014676089002178462,0.2095693257,0.17397716153846154,0.02779478769230769,0.1826013837,0.2160880597
690000,./main < seq_tmp.txt,0.19825545749999998,0.01312447778591108,0.1917867275,0.17035044000000002,0.027485503076923077,0.1860197445,0.2172727365
700000,./main < seq_tmp.txt,0.21579594519230774,0.007272929947771042,0.21724800750000003,0.18361320923076915,0.03181877846153846,0.19219963750000002,0.2217668805
710000,./main < seq_tmp.txt,0.22546557434545458,0.018487877024244412,0.22476691980000002,0.19617540363636363,0.028906878181818186,0.1963046468,0.25533891080000004
720000,./main < seq_tmp.txt,0.21153346068000003,0.01223249761123662,0.20550181568000003,0.1816649514285714,0.029484037142857137,0.20192100918000003,0.23479018918000003
730000,./main < seq_tmp.txt,0.2119108991615385,0.008824727541986096,0.21073115370000003,0.18252305230769228,0.029065556923076923,0.20520066870000003,0.23836625970000003
740000,./main < seq_tmp.txt,0.21455595913076927,0.011043636487407542,0.20958892790000003,0.18212421230769227,0.03207272,0.20794741090000002,0.23965005190000002
750000,./main < seq_tmp.txt,0.21764161415999997,0.011256825415908951,0.21212819016,0.18356078333333334,0.03373895666666667,0.20970506266,0.24182764266
760000,./main < seq_tmp.txt,0.23383880289666673,0.013878038564307443,0.24191390898,0.20551949666666666,0.027853253333333328,0.21383847398000003,0.24736408198000004
770000,./main < seq_tmp.txt,0.2393914739090909,0.01334509689701344,0.24773664700000003,0.2050400709090909,0.03381819272727272,0.21787592300000003,0.25064836900000004
780000,./main < seq_tmp.txt,0.23500841604615383,0.015057328740864642,0.2467671572,0.19560355999999995,0.03895438769230768,0.2176334852,0.2504683272
790000,./main < seq_tmp.txt,0.23521909824909093,0.014537573049241248,0.22640992334,0.20038401090909083,0.03443575818181818,0.22293916934000002,0.25775653834
800000,./main < seq_tmp.txt,0.2487255015266667,0.008743129359996531,0.25298713636000003,0.21490011666666672,0.03350783666666666,0.23375506686000003,0.25828567386
810000,./main < seq_tmp.txt,0.23592983846909094,0.011700081235393183,0.23193253356000001,0.20611089818181816,0.029335838181818178,0.22681418556000002,0.25961811256
820000,./main < seq_tmp.txt,0.24320324546000002,0.020189979217215107,0.23211650746000004,0.20685641333333335,0.03595216666666667,0.22854721746000004,0.29247723946000004
830000,./main < seq_tmp.txt,0.23653047664666668,0.003943230053605172,0.23631224848000001,0.20588364,0.03028976,0.23218804448000002,0.24625589448000001
840000,./main < seq_tmp.txt,0.25228382918,0.014539753544629152,0.25419582068,0.2215541,0.030263399999999996,0.23410194668,0.26960418668
850000,./main < seq_tmp.txt,0.2530614805,0.014549001055652745,0.2454760225,0.21823212,0.034244380000000005,0.238639378,0.27217287300000004
860000,./main < seq_tmp.txt,0.25372390448000004,0.017385175477745974,0.24471458488,0.2188504,0.03439424,0.24066585638000002,0.28945137838
870000,./main < seq_tmp.txt,0.2475246095072727,0.011765903245602342,0.24392244278000003,0.21102078545454547,0.036123107272727266,0.24111959978000003,0.28225789578
880000,./main < seq_tmp.txt,0.2750782657963637,0.019518351114054245,0.27648267916,0.2360212272727273,0.038613310909090905,0.25045362916,0.32462948216000004
890000,./main < seq_tmp.txt,0.25793191744727273,0.013462604606280437,0.25178616772,0.22369589272727275,0.03386927454545455,0.24728795872,0.27980490372
900000,./main < seq_tmp.txt,0.27385623410000004,0.008856774546290105,0.2775789537000001,0.22892023999999997,0.04455333999999999,0.25250429120000006,0.27861070220000006
910000,./main < seq_tmp.txt,0.2575907051509091,0.008139839060443398,0.25486326306,0.21811228,0.039105990909090914,0.25136011506,0.28003259906
920000,./main < seq_tmp.txt,0.28049742356000007,0.012576265539716767,0.28683598326000004,0.24181318000000002,0.0382184,0.26084449826,0.29223372126
930000,./main < seq_tmp.txt,0.2750671958109091,0.013528111847341059,0.27252455972000006,0.2396073145454545,0.034926394545454535,0.25708680572000003,0.29088392672
940000,./main < seq_tmp.txt,0.27388958227999993,0.013128176805287594,0.26735967157999996,0.22896582,0.04442329999999999,0.26052344758,0.29219070958
950000,./main < seq_tmp.txt,0.2909247867,0.008158016660046227,0.2930811599,0.25444338,0.0361026,0.2682177999,0.29615908290000004
960000,./main < seq_tmp.txt,0.27508492987999994,0.011530165483416496,0.26982819808,0.23867517999999993,0.03597514,0.26690990408,0.29822010708
970000,./main < seq_tmp.txt,0.2821802742000001,0.009362401073178057,0.2815834225,0.24317653999999997,0.0385029,0.27086569550000006,0.30316735350000007
